Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Burnished Dunestomper",1,"Creature - Phyrexian Dog Warrior",W,"mom","43",common,White,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093614704951304363/mom-43-tarnished-dunestomper.png",,"Back-side","",109896
"Court Homunculus",1,"Artifact Creature - Homunculus",W,"mm2","13",common,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800953938673664/Court_Homunculus.png",,"Test-Print","",57118
"Esper Sentinel",1,"Artifact Creature - Human Soldier",W,"mh2","12",rare,w,Owned,Non-foil,false,,,"Normal","",90393
"Giver of Runes",1,"Creature - Kor Cleric",W,"mh1","13",rare,w,Owned,Non-foil,false,,,"Normal","",72398
"Bushi Tenderfoot",1,"Legendary Creature - Human Samurai",W,"chk","2",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141485425089851452/Kenzo-Alt.png",,"Back-side","",21205
"Mother of Runes",1,"Creature - Human Cleric",W,"sld","296",rare,w,Owned,Non-foil,false,,,"Normal","",
"Commander's Authority",1,"Creature - Kobold",W,"avr","13",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900139387564072/unknown.png",,"Roborosewater","Trapped of Command R",44265
"Captain Eberhart",2,"Legendary Creature - Human Soldier",W,"ymid","3",mythic,w,Owned,Non-foil,false,"https://c1.scryfall.com/file/scryfall-cards/large/front/4/6/46c02d45-a882-4b24-999b-9214fa48f4c6.jpg",,"Alchemy","Captain Eberhart A",
"Cathar Commando",2,"Creature - Human Soldier",W,"mid","10",common,w,Owned,Non-foil,false,,,"Normal","",92942
"Crown of Empires",2,"Creature - Human Knight",W,"plist","250",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034141922480158/unknown.png",,"r/CustomMagic Bottom 5","",
"Drannith Magistrate",2,"Creature - Human Wizard",W,"iko","11",rare,w,Owned,Non-foil,false,,,"Normal","",80031
"It That Rides as One",2,"Creature - Eldrazi Horror",W,"emn","33",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147611942853300234/emn-33-it-that-rides-as-one.png",,"Back-side","It That Rider as One T",61086
"Radiant Essence",2,"Creature - Elemental",W,"mir","276",uncommon,White,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126094043722563644/Radiant_Elemental.webp.png",,"Other-Games","",7225
"Spirit of the Labyrinth",2,"Enchantment Creature - Spirit",W,"bng","27",rare,w,Owned,Non-foil,false,,,"Normal","",51769
"Stoneforge Mystic",2,"Creature - Kor Artificer",W,"wwk","20",rare,w,Owned,Non-foil,false,,,"Normal","",35737
"Thalia, Guardian of Thraben",2,"Legendary Creature - Human Soldier",W,"sld","40",rare,w,Owned,Non-foil,false,,,"Normal","",
"Anointed Peacekeeper",3,"Creature - Human Cleric",W,"dmu","2",rare,w,Owned,Non-foil,false,,,"Normal","",102480
"Archon of Emeria",3,"Creature - Archon",W,"znr","4",rare,w,Owned,Non-foil,false,,,"Normal","",82943
"Elite Spellbinder",3,"Creature - Human Cleric",W,"stx","17",rare,w,Owned,Non-foil,false,,,"Normal","",88511
"Ordinary Pony",3,"Creature - Squirrel Horse",W,"ust","17",common,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149977017438187590/und-12-ordinary-pony.png",,"Host-Augment-Pair;Oddly-Sized","",
"Loran of the Third Path",3,"Legendary Creature - Human Artificer",W,"bro","12",rare,w,Owned,Non-foil,false,,,"Normal","",104642
"Magical Hacker",3,"Creature - Human",W,"unh","37",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884072904642660/unknown.png",,"Hellscube","",
"Stoneforge Mystic",3,"Legendary Creature - Elf Cleric",W,"wwk","20",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034280795869226/unknown.png",,"r/CustomMagic Bottom 5","",35737
"Monastery Mentor",3,"Creature - Human Monk",W,"plist","25",mythic,w,Owned,Non-foil,false,,,"Normal","",
"Recruiter of the Guard",3,"Creature - Human Soldier",W,"cn2","22",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037888255133225170/unknown.png",,"Hellscube","",
"Recruiter of the Guard",3,"Creature - Human Soldier",W,"cn2","22",rare,w,Owned,Non-foil,false,,,"Normal","",
"Skyclave Apparition",3,"Creature - Kor Spirit",W,"znr","39",rare,w,Owned,Non-foil,false,,,"Normal","",83023
"Thalia, Heretic Cathar",3,"Legendary Creature - Human Soldier",W,"emn","46",rare,w,Owned,Non-foil,false,,,"Normal","",61308
"White Plume Adventurer",3,"Creature - Orc Cleric",W,"clb","49",rare,w,Owned,Non-foil,false,,,"Normal","",100096
"Elesh Norn, Grand Cenobite",4,"Creature - Prae-",W,"mm2","16",common,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037888256135663636/unknown.png",,"Hellscube","",57312
"Heliod, the Warped Eclipse",4,"Legendary Enchantment Creature - Phyrexian God",W,"mom","17",rare,White,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093607028276084826/mom-17-heliod-the-warped-eclipse.png",,"Back-side","",109830
"Palace Jailer",4,"Creature - Human Soldier",W,"cn2","18",uncommon,w,Owned,Non-foil,false,,,"Normal","",
"Seasoned Dungeoneer",4,"Creature - Human Warrior",W,"clb","660",rare,w,Owned,Non-foil,false,,,"Normal","",101416
"Rules Lawyer",5,"Artifact Creature - Cyborg Advisor",W,"ust","20",rare,w,Owned,Non-foil,false,,,"Silver-bordered","",
"Solitude",5,"Creature - Elemental Incarnation",W,"mh2","32",mythic,w,Owned,Non-foil,false,,,"Normal","",90433
"Do-It-Yourself Seraph",6,"Artifact Creature - Cyborg Angel",W,"ust","6",mythic,w,Owned,Non-foil,false,,,"Silver-bordered","",
"Brisela, Voice of Nightmares",11,"Legendary Creature - Eldrazi Angel",W,"pemn","15bs",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147613800430833794/emn-15b-brisela-voice-of-nightmares.png",,"Back-side","Brisela, Voice of Nightmares T",
"Iona, Shield of Emeria",9,"Legendary Creature - Angel",W,"zen","13",mythic,w,Owned,Non-foil,false,,,"Normal","",34614
"Gideon, Battle-Forged",1,"Legendary Planeswalker - Gideon",W,"ori","23",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956591655660711966/ori-23-gideon-battle-forged.png",,"Back-side","Gideon, Battle-Forged T",57876
"Thought Eater",4,"Legendary Planeswalker - Kaya",W,"ody","106",uncommon,White,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093594223539929300/image0.png",,"Roborosewater","",16895
"Enlightened Tutor",1,"Instant",W,"ema","9",rare,w,Owned,Non-foil,false,,,"Normal","",60889
"March of Otherworldly Light",1,"Instant",W,"neo","28",rare,w,Owned,Non-foil,false,,,"Normal","",96966
"Path to Exile",1,"Instant",W,"sld","477",rare,w,Owned,Non-foil,false,,,"Normal","",
"Swords to Plowshares",1,"Instant",W,"sld","110",rare,w,Owned,Non-foil,false,,,"Normal","",
"Contraband Livestock",2,"Instant",W,"clb","12",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123633434095525938/clb-12-contraband-livestock.png",,"Erratad","",
"Mana Tithe",2,"Instant",W,"plc","25",common,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/631289553415700492/650464322425716766/2152yswpgky31.png",,"Hellscube","Once Upon a Tithe H",26511
"Swords to Plowshares",2,"Instant",W,"3ed","41",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149972480451162164/Peacefulness.png",,"Duplicate Sealed Invitat","",
"Swords to Plowshares",3,"Instant",W,"3ed","41",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074803329705713674/https_cdn.png",,"Hellscube","",
"Prismatic Ending",1,"Sorcery",W,"mh2","25",uncommon,w,Owned,Non-foil,false,,,"Normal","",90419
"Angelic Ascension",2,"Sorcery",W,"m21","3",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800770362380318/Angelic_Tutor.png",,"Inquest","",81233
"Balance",2,"Sorcery",W,"leb","3",rare,w,Owned,Non-foil,false,,,"Normal","",
"Clash of Titans",2,"Sorcery",W,"iko","111",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884255889526964/unknown.png",,"Roborosewater","",80231
"Gather the Townsfolk",2,"Sorcery",W,"ddq","12",uncommon,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149973702734254100/GatherTheTownsfolk.png",,"Playtest;Commander","",
"Martyr's Cry",2,"Sorcery",W,"drk","12",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126410082192723979/drk-12-martyr-s-cry.png",,"Erratad","",
"Oblivion Strike",2,"Tribal Sorcery - Eldrazi",W,"ogw","75",uncommon,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1012156611197935686/1018262299766702170/unknown.png",,"Brazil Cube","Spaghettificate B",59299
"White Sun's Twilight",2,"Sorcery",W,"one","38",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123629758987653190/one-38-white-sun-s-twilight.png",,"Erratad","",106291
"Council's Judgment",3,"Sorcery",W,"cns","16",rare,w,Owned,Non-foil,false,,,"Normal","",
"The Battle of Bywater",3,"Sorcery",W,"ltr","2",rare,w,Owned,Non-foil,false,,,"Normal","",111914
"Lightshield Array",2,"Enchantment",W,"mom","22",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093607060752576532/mom-22-lightshield-array.png",,"Back-side","",109846
"Moat",4,"Enchantment",W,"leg","28",rare,w,Owned,Non-foil,false,,,"Normal","",
"The Argent Etchings",4,"Enchantment - Saga",W,"mom","12",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093595303745179668/mom-12-the-argent-etchings.png",,"Back-side","",109818
"Leyline Binding",6,"Enchantment",W,"dmu","24",rare,w,Owned,Non-foil,false,,,"Normal","",102524
"Crab",1,"Creature - Crabless Pirate",U,"tmh2","2",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884073328254986/unknown.png",,"Brazil Cube","",
"Insectile Aberration",1,"Creature - Human Insect",U,"isd","51",common,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956592126383251486/mid-47-insectile-aberration.png",,"Back-side","Insectile Aberration T",42436
"Phyrexian Hulk",1,"Creature - Bird",U,"nph","150",uncommon,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900024409100318/unknown.png",,"Roborosewater","Phyrexian en-Oth R",39740
"Faerie Mastermind",2,"Creature - Faerie Rogue",U,"mom","58",rare,u,Owned,Non-foil,false,,,"Normal","",109930
"Ledger Shredder",2,"Creature - Bird Advisor",U,"snc","46",rare,u,Owned,Non-foil,false,,,"Normal","",98311
"Ludevic's Abomination",2,"Creature - Lizard Horror",U,"isd","64",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956592387092774923/isd-64-ludevic-s-abomination.png",,"Back-side","Ludevic's Abomination T",42336
"Magical Hacker",2,"Creature - Human Gamer",U,"unh","37",uncommon,u,Owned,Non-foil,false,,,"Silver-bordered","",
"Rona, Tolarian Obliterator",2,"Legendary Creature - Phyrexian Wizard",U,"mom","75",rare,Blue,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093613785794752683/mom-75-rona-tolarian-obliterator.png",,"Back-side","",109976
"Seafaring Werewolf",2,"Creature - Werewolf",U,"mid","80",rare,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956592613618749470/mid-80-seafaring-werewolf.png",,"Back-side","Seafaring Werewolf T",93106
"Snapcaster Mage",2,"Creature - Human Wizard",U,"plist","519",rare,u,Owned,Non-foil,false,,,"Normal","",
"Thieving Skydiver",2,"Creature - Merfolk Rogue",U,"znr","85",rare,u,Owned,Non-foil,false,,,"Normal","",83127
"Student of Elements",2,"Legendary Creature - Human Wizard",U,"chk","93",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141484670660378684/Tobita.png",,"Back-side","Tobita, Master of Winds F",21233
"Voracious Reader",2,"Creature - Eldrazi Homunculus",U,"emn","54",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147613785889177600/emn-54-voracious-reader.png",,"Back-side","Voracious Reader T",61360
"Brazen Borrower",3,"Creature - Faerie Rogue",U,"eld","39",mythic,u,Owned,Non-foil,false,,,"Normal","",78180
"Champion of Wits",3,"Creature - Zombie Naga Wizard",U,"c21","116",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147615460007878727/tncc-14-champion-of-wits.png",,"Token","",89333
"Emry, Lurker of the Loch",3,"Legendary Creature - Merfolk Wizard",U,"nec","91",rare,u,Owned,Non-foil,false,,,"Normal","",
"Hullbreacher",3,"Creature - Merfolk Pirate",U,"cmr","74",rare,u,Owned,Non-foil,false,,,"Normal","",84930
"True-Name Nemesis",3,"Creature - Merfolk Rogue",U,"bbd","136",mythic,u,Owned,Non-foil,false,,,"Normal","",
"Urza, Lord High Artificer",4,"Legendary Creature - Wizard Artificer",U,"h1r","11",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034089715974174/unknown.png",,"r/CustomMagic Bottom 5","",
"Urza, Lord High Artificer",4,"Legendary Creature - Human Artificer",U,"mh1","75",mythic,u,Owned,Non-foil,false,,,"Normal","",72522
"Forerunner of the Heralds",6,"Legendary Creature - Fish God",U,"rix","129",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033819229487124/unknown.png",,"r/CustomMagic Bottom 5","",66711
"Jace, Telepath Unbound",2,"Legendary Planeswalker - Jace",U,"ori","60",mythic,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956593447979089980/ori-60-jace-telepath-unbound.png",,"Back-side","Jace, Telepath Unbound T",57880
"Narset, Parter of Veils",3,"Legendary Planeswalker - Narset",U,"war","61★",uncommon,u,Owned,Non-foil,false,,,"Normal","",
"Jace, the Mind Sculptor",4,"Legendary Planeswalker - Jace",U,"wwk","31",mythic,u,Owned,Non-foil,false,,,"Normal","",35591
"Pact of Negation",0,"Instant",U,"tsr","77",rare,u,Owned,Non-foil,false,"https://cdn.discordapp.com/attachments/1017887073727938691/1038908870279561246/pact-of-negation.png",,"Erratad","",86517
"Ancestral Recall",1,"Instant",U,"2ed","48",rare,u,Owned,Non-foil,false,,,"Normal","",
"Brainstorm",1,"Instant",U,"sta","13",rare,u,Owned,Non-foil,false,,,"Normal","",89083
"Flusterstorm",1,"Instant",U,"cmd","46",rare,u,Owned,Non-foil,false,,,"Normal","",40625
"Lobe Lobber",1,"Instant",U,"ust","153",uncommon,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033115249131590/unknown.png",,"r/CustomMagic Bottom 5","",
"Mental Misstep",1,"Instant",U,"sld","1179",rare,u,Owned,Non-foil,false,,,"Normal","",
"Mental Misstep",1,"Instant",U,"nph","38",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900279485693992/unknown.png",,"Hellscube","Mental step H",39920
"Mystical Tutor",1,"Instant",U,"6ed","83",uncommon,u,Owned,Non-foil,false,,,"Normal","",
"Spell Pierce",1,"Instant",U,"sld","41",rare,u,Owned,Non-foil,false,,,"Normal","",
"Brain Freeze",2,"Instant",U,"scg","29",uncommon,u,Owned,Non-foil,false,,,"Normal","",18932
"Counterspell",2,"Instant",U,"dmr","45",common,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800953657667654/Counterspell.png",,"Alpha-Playtest","",107579
"Daze",2,"Instant",U,"jvc","23",common,u,Owned,Non-foil,false,,,"Normal","",
"Mana Drain",2,"Instant",U,"2x2","348",mythic,u,Owned,Non-foil,false,,,"Normal","",
"Opt",2,"Instant",U,"sld","111",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/631289553415700492/650463466242441246/fuWSZsfoL-iAlGYMuGQTlpCsUhhL14e61pNRZLAIxOc.png",,"Hellscube","Opt Twice H",
"Counterbore",3,"Instant",U,"dpa","5",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149972386284834857/CounterBloom.png",,"Duplicate Sealed Invitat","",34231
"Force of Negation",3,"Instant",U,"mh1","52",rare,u,Owned,Non-foil,false,,,"Normal","",72476
"Frantic Search",3,"Instant",U,"sld","228",rare,u,Owned,Non-foil,false,,,"Normal","",
"Hibernation",3,"Instant",U,"usg","79",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123634350706151504/8ed-82-hibernation.png",,"Erratad","",12127
"Mental Misstep",3,"Instant",U,"nph","38",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037888256899031110/unknown.png",,"Making Magic","",39920
"Gifts Given",4,"Instant",U,"hho","7†",rare,u,Owned,Non-foil,false,,,"Happy-Holidays","",
"Flow of Ideas",4,"Instant",U,"rav","50",common,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324782394855464/image.png",,"Playtest","",23602
"Force of Will",5,"Instant",U,"dmr","50",mythic,u,Owned,Non-foil,false,,,"Normal","",107589
"Gush",5,"Instant",U,"jvc","27",common,u,Owned,Non-foil,false,,,"Normal","",
"Misdirection",5,"Instant",U,"cns","102",rare,u,Owned,Non-foil,false,,,"Normal","",
"Dig Through Time",8,"Instant",U,"sld","97",rare,u,Owned,Non-foil,false,,,"Normal","",
"Gitaxian Probe",1,"Sorcery",U,"nph","35",common,u,Owned,Non-foil,false,,,"Normal","",39976
"Live Fast",1,"Sorcery",U,"kld","87",uncommon,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033165228457984/unknown.png",,"r/CustomMagic Bottom 5","",61677
"Ponder",1,"Sorcery",U,"m10","68",common,u,Owned,Non-foil,false,,,"Normal","",32923
"Preordain",1,"Sorcery",U,"sld","186",rare,u,Owned,Non-foil,false,,,"Normal","",89933
"Time Walk",2,"Sorcery",U,"leb","84",rare,u,Owned,Non-foil,false,,,"Normal","",
"Drawn Together",2,"Sorcery",U,"unh","8",rare,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093593827782180864/IMG_3253.png",,"Playtest","",
"Timetwister",3,"Sorcery",U,"2ed","85",rare,u,Owned,Non-foil,false,,,"Normal","",
"Tinker",3,"Sorcery",U,"ulg","45",uncommon,u,Owned,Non-foil,false,,,"Normal","",12623
"Lórien Revealed",5,"Sorcery",U,"ltr","60",common,u,Owned,Non-foil,false,,,"Normal","",112030
"Mind's Desire",6,"Sorcery",U,"sta","17",mythic,u,Owned,Non-foil,false,,,"Normal","",89091
"Time Spiral",6,"Sorcery",U,"usg","103",rare,u,Owned,Non-foil,false,,,"Normal","",12385
"Treasure Cruise",8,"Sorcery",U,"uma","79",common,u,Owned,Non-foil,false,,,"Normal","",70231
"Hauken's Insight",2,"Legendary Enchantment",U,"vow","65",mythic,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956593793434517554/vow-65-hauken-s-insight.png",,"Back-side","Hauken's Insight T",94436
"Portrait of Michiko",2,"Enchantment",U,"neo","29",rare,Blue,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123629024787304468/https_cdn.png",,"Hellscube","",96968
"The Antiquities War",4,"Enchantment - Saga",U,"dom","42",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017887286781804624/the-antiquities-war.png",,"Erratad","The Antiquities War RA",67549
"The Great Synthesis",5,"Enchantment - Saga",U,"mom","65",mythic,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093596226567548938/mom-65-the-great-synthesis.png",,"Back-side","",109952
"Morgue Burst",1,"Creature - Human Rogue",B,"dgm","86",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017899966649344101/unknown.png",,"Roborosewater","Ashel Burst R",48408
"Putrid Imp",1,"Creature - Zombie Imp",B,"tor","77",common,b,Owned,Non-foil,false,,,"Normal","",17167
