Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Scion of the Wild",1,"Creature",B,"10e","295",rare,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324274854690867/ScionDeep.png",,"Other-Games","",27735
"Dauthi Voidwalker",2,"Creature - Dauthi Rogue",B,"mh2","81",rare,b,Owned,Non-foil,false,,,"Normal","",90535
"Gitaxian Mindstinger",2,"Creature - Phyrexian Rogue",B,"mom","88",common,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093617862909902989/mom-88-gitaxian-mindstinger.png",,"Back-side","",110006
"Dirty Rat",2,"Creature - Cat Rat",B,"und","34",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149977054893330442/und-34-dirty-rat.png",,"Host-Augment-Pair","",
"Orcish Bowmasters",2,"Creature - Orc Archer",B,"ltr","103",rare,b,Owned,Non-foil,false,,,"Normal","",112116
"Noxious Groodion",2,"Legendary Creature - Goblin Bard",B,"rna","78",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1099467745491435540/Zalin.png",,"Hellscube","",71156
"Ayara, Furnace Queen",3,"Legendary Creature - Phyrexian Elf Noble",B,"mom","90",rare,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093598123726737469/mom-90-ayara-furnace-queen.png",,"Back-side","",110012
"Charix, the Raging Isle",3,"Legendary Creature - Beast",B,"znr","49",mythic,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141013634852601986/Crusty.png",,"Other-Games","",83047
"Ormendahl, the Corrupter",3,"Legendary Creature - Demon",B,"mid","109",mythic,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956594089128755211/mid-109-ormendahl-the-corrupter.png",,"Back-side","Ormendahl, the Corrupter T",93178
"Rotting Regisaur",3,"Creature - Zombie Dinosaur",B,"m20","111",rare,b,Owned,Non-foil,false,,,"Normal","",73121
"Sedgemoor Witch",3,"Creature - Human Warlock",B,"stx","86",rare,b,Owned,Non-foil,false,,,"Normal","",88649
"Buried Ogre",4,"Creature - Zombie Ogre",B,"cmb2","36",rare,b,Owned,Non-foil,false,,,"Playtest","",
"Grief",4,"Creature - Elemental Incarnation",B,"mh2","87",mythic,b,Owned,Non-foil,false,,,"Normal","",90547
"Sheoldred, the Apocalypse",4,"Legendary Creature - Phyrexian Praetor",B,"dmu","107",mythic,b,Owned,Non-foil,false,,,"Normal","",102690
"Trickster Mage",4,"Creature - Naga",B,"nem","49",common,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126094058813665381/SwiftscaleTrickster.webp.png",,"Other-Games","",13897
"Soulflayer",6,"Creature - Demon",B,"frf","84",rare,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123628478382743612/c20-138-soulflayer.png",,"Erratad","",55418
"Forgefire Automaton",7,"Artifact Creature -- Construct",B,"ybro","26",mythic,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611186648957079/forgefire-automaton.png",,"Alchemy;Erratad","",
"Archon of Cruelty",8,"Creature - Archon",B,"mh2","75",mythic,b,Owned,Non-foil,false,,,"Normal","",90523
"Griselbrand",8,"Legendary Creature - Demon",B,"sld","160",mythic,b,Owned,Non-foil,false,,,"Normal","",
"Slaughter Pact",0,"Instant",B,"fut","78",rare,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611361270407168/slaughter-pact.png",,"Erratad","",26762
"Hymn to Tourach",1,"Instant",B,"ema","92",rare,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123629554112671924/xerent-ancestralhymn1.png",,"Good Gamery","",60783
"Booster Tutor",1,"Instant",B,"und","33",uncommon,b,Owned,Non-foil,false,,,"Silver-bordered","",
"Dark Ritual",1,"Instant",B,"leb","99",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011068967407845427/unknown.png",,"Hellscube","Dank Ritual H",
"Dark Ritual",1,"Instant",B,"sld","1170",rare,b,Owned,Non-foil,false,,,"Normal","",
"Entomb",1,"Instant",B,"uma","94",rare,b,Owned,Non-foil,false,,,"Normal","",70261
"Fatal Push",1,"Instant",B,"sld","112",rare,b,Owned,Non-foil,false,,,"Normal","",
"Vampiric Tutor",1,"Instant",B,"vis","72",rare,b,Owned,Non-foil,false,,,"Normal","",7777
"Power Word Kill",2,"Instant",B,"afr","114",uncommon,b,Owned,Non-foil,false,,,"Normal","",91730
"Force of Despair",3,"Instant",B,"mh1","92",rare,b,Owned,Non-foil,false,,,"Normal","",72556
"Snuff Out",4,"Instant",B,"mmq","162",common,b,Owned,Non-foil,false,,,"Normal","",13495
"Nemesis Trap",6,"Instant - Trap",B,"wwk","61",uncommon,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123638880286036058/cmd-91-nemesis-trap.png",,"Erratad","",35563
"Bone Shards",1,"Sorcery",B,"mh2","76",common,b,Owned,Non-foil,false,,,"Normal","",90525
"Contract from Below",1,"Sorcery",B,"3ed","97",rare,b,Owned,Non-foil,false,,,"Ante","",
"Imperial Seal",1,"Sorcery",B,"2x2","354",mythic,b,Owned,Non-foil,false,,,"Normal","",
"Inquisition of Kozilek",1,"Sorcery",B,"sld","1152",rare,b,Owned,Non-foil,false,,,"Normal","",
"Mind Twist",1,"Sorcery",B,"leb","116",rare,b,Owned,Non-foil,false,,,"Normal","",
"Reanimate",1,"Sorcery",B,"uma","110",rare,b,Owned,Non-foil,false,,,"Normal","",70017
"Subcontract",1,"Sorcery",B,"ust","73",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093586402203156643/ust-73-subcontract.png",,"Erratad;Silver-bordered","",
"Thoughtseize",1,"Sorcery",B,"sld","1117",rare,b,Owned,Non-foil,false,,,"Normal","",
"Demonic Tutor",2,"Sorcery",B,"sta","27",mythic,b,Owned,Non-foil,false,,,"Normal","",89111
"Enthralling Victor",2,"Sorcery",B,"ori","142",uncommon,r,Owned,Non-foil,false,"https://media.mtgsalvation.com/attachments/78/845/635032491836172791.jpg",,"Sorcerer's Apprentice","Enthrall S",58002
"Exhume",2,"Sorcery",B,"brb","24",common,b,Owned,Non-foil,false,,,"Normal","",
"Record Store",2,"Sorcery",B,"ust","201",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1061091406933930114/Reproduction_of_Records.png",,"Other-Games","",
"Unmarked Grave",2,"Sorcery",B,"mh2","106",rare,b,Owned,Non-foil,false,,,"Normal","",90585
"Imaginary Friends",3,"Sorcery - Song",B,"cmb1","7",rare,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149988828606648422/FriendsFromTheOtherSide.png",,"Other-Games","",
"Yawgmoth's Will",3,"Sorcery",B,"usg","171",rare,b,Owned,Non-foil,false,,,"Normal","",12349
"Beseech the Mirror",4,"Sorcery",B,"woe","82",mythic,b,Owned,Non-foil,false,,,"Normal","",116474
"Damnation",4,"Sorcery",B,"plc","85",rare,b,Owned,Non-foil,false,,,"Normal","",26279
"Tendrils of Agony",4,"Sorcery",B,"scg","75",uncommon,b,Owned,Non-foil,false,,,"Normal","",18866
"Unmask",4,"Sorcery",B,"mmq","168",rare,b,Owned,Non-foil,false,,,"Normal","",13535
"Rite of Consumption",5,"Sorcery",B,"shm","76",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033857993244682/unknown.png",,"r/CustomMagic Bottom 5","",29861
"Bolas's Citadel",6,"Legendary Artifact",B,"sld","1187",rare,b,Owned,Non-foil,false,,,"Normal","",
"Necro-Impotence",3,"Enchantment",B,"unh","60",rare,b,Owned,Non-foil,false,,,"Silver-bordered","",
"Necropotence",3,"Enchantment",B,"slc","1995",mythic,b,Owned,Non-foil,false,,,"Normal","",
"Recurring Nightmare",3,"Enchantment",B,"exo","72",rare,b,Owned,Non-foil,false,,,"Normal","",10583
"Liliana, Waker of the Dead Emblem",4,"Enchantment",B,"tm21","18",common,Black,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123652314587209829/tm21-18-liliana-waker-of-the-dead-emblem.png",,"Emblem","",
"The Abyss",4,"World Enchantment",B,"prm","46938",rare,b,Owned,Non-foil,false,,,"Normal","",46938
"The True Scriptures",5,"Enchantment - Saga",B,"mom","125",mythic,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093595823406854254/mom-125-the-true-scriptures.png",,"Back-side","",110096
"Yawgmoth's Bargain",6,"Enchantment",B,"uds","75",rare,b,Owned,Non-foil,false,,,"Normal","",12853
"Animate Dead",2,"Enchantment - Aura",B,"p22","7",rare,b,Owned,Non-foil,false,,,"Normal","",
"Dualcaster Mage",0,"Legendary Artifact Creature - Pizza",R,"c14","34",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1061091406602588322/freaky_pizza.png",,"Construct-a-Card","",55101
"Ben-Ben, Akki Hermit",1,"Legendary Creature - Goblin Berserker",R,"chk","157",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011068837153742848/unknown.png",,"Hellscube","Beep-Beep, Akki Rager H",21023
"Dragon's Rage Channeler",1,"Creature - Human Shaman",R,"mh2","121",uncommon,r,Owned,Non-foil,false,,,"Normal","",90615
"Mana Flare",1,"Creature - Wizard",R,"30a","158",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149972446682824734/FlareMage.png",,"Duplicate Sealed Invitat","",
"Goblin Welder",1,"Creature - Goblin Artificer",R,"ddu","35",mythic,r,Owned,Non-foil,false,,,"Normal","",
"Rally the Peasants",1,"Creature",R,"uma","28",common,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126094020028923994/Peasant.png.png",,"Other-Games","Peasant O",70129
"Ragavan, Nimble Pilferer",1,"Legendary Creature - Monkey Pirate",R,"mh2","138",mythic,r,Owned,Non-foil,false,,,"Normal","",90653
"Ashmouth Dragon",2,"Creature - Dragon",R,"mid","159",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956595767722795038/mid-159-ashmouth-dragon.png",,"Back-side","Ashmouth Dragon T",93292
"Atog",2,"Creature - Atog",R,"atq","23",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800770618237080/Atog.png",,"Inquest","",
"Defiant Thundermaw",2,"Creature - Dragon",R,"mom","149",mythic,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093596963653566474/mom-149-defiant-thundermaw.png",,"Back-side","",110158
"Dreadhorde Arcanist",2,"Creature - Zombie Wizard",R,"war","125",rare,r,Owned,Non-foil,false,,,"Normal","",71856
"Gitaxian Spellstalker",2,"Creature - Phyrexian Jackal",R,"mom","151",uncommon,Red,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093612680771809400/mom-151-gitaxian-spellstalker.png",,"Back-side","",110164
"Goblin Engineer",2,"Creature - Goblin Artificer",R,"mh1","128",rare,r,Owned,Non-foil,false,,,"Normal","",72628
"Common Iguana",2,"Host Creature - Lizard",R,"und","50",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1010971209065828392/half-orc-half-iguana.png",,"Host-Augment-Pair;Oddly-Sized","Half-Orc, Half-Iguana HA",
"Harmonic Prodigy",2,"Creature - Human Wizard",R,"mh2","132",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017887251960696972/harmonic-prodigy.png",,"Erratad","Harmonic Prodigy E",90641
"Beetleback Chief",2,"Creature - Insect",R,"pc2","40",uncommon,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884071386292314/unknown.png",,"Astral-Choas","",45056
"Birgi, God of Storytelling",3,"Legendary Creature - God",R,"khm","123",rare,r,Owned,Non-foil,false,,,"Normal","",87579
"Bonecrusher Giant",3,"Creature - Giant",R,"eld","115",rare,r,Owned,Non-foil,false,,,"Normal","",78352
"Junkyard Scrapper",3,"Creature - Goblin Artificer",R,"yneo","20",rare,r,Owned,Non-foil,false,,,"Alchemy","",
"Simian Spirit Guide",3,"Creature - Ape Spirit",R,"tsr","190",common,r,Owned,Non-foil,false,,,"Normal","",86755
"_____ Goblin",3,"Creature - Goblin Guest",R,"unf","393",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149979046101393408/unf-107-_____-goblin.png",,"Erratad","",
"Volatile Chimera",3,"Creature - Elemental Chimera",R,"cn2","59",rare,r,Owned,Non-foil,false,,,"Draft-matters","",
"Caves of Chaos Adventurer",4,"Creature - Human Barbarian",R,"clb","167",rare,r,Owned,Non-foil,false,,,"Normal","",100356
"Howlpack Avenger",4,"Creature - Werewolf",R,"vow","162",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956595064061169734/vow-162-howlpack-avenger.png",,"Back-side","Howlpack Avenger T",94664
"Refraction Elemental",4,"Creature - Elemental",R,"mom","146",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093611070012268665/mom-146-refraction-elemental.png",,"Back-side","",110146
"Rukh Egg",4,"Creature - Bird Egg",R,"arn","43†",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611295348539452/rukh-egg.png",,"Erratad","",
"Tovolar's Magehunter",4,"Creature - Werewolf",R,"dka","98",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011382408756592730/tovolar-s-magehunter.png",,"Back-side","Tovolar's Magehunter T",43481
"Urabrask",4,"Legendary Creature - Phyrexian Praetor",R,"mom","169",mythic,r,Owned,Non-foil,false,,,"Normal","",110204
"Dire-Strain Anarchist",5,"Creature - Werewolf",R,"vow","181",mythic,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956603747478425660/vow-181-dire-strain-anarchist.png",,"Back-side","Dire-Strain Anarchist T",94706
"Fury",5,"Creature - Elemental Incarnation",R,"mh2","126",mythic,r,Owned,Non-foil,false,,,"Normal","",90629
"Storm Caller",5,"Creature",R,"m21","335",mythic,Red,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126094064203350088/StormcallerBrukan.webp.png",,"Other-Games","Stormcaller Bru'kan O",81189
"Etali, Primal Sickness",7,"Legendary Creature - Phyrexian Elder Dinosaur",R,"mom","137",rare,Red,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093627120028225636/mom-137-etali-primal-sickness.png",,"Back-side","",110122
"Jeska, Thrice Reborn",3,"Legendary Planeswalker - Jeska",R,"cmr","513",mythic,r,Owned,Non-foil,false,,,"Commander","",
"Daretti, Scrap Savant",4,"Legendary Planeswalker - Daretti",R,"c16","123",mythic,r,Owned,Non-foil,false,,,"Commander","",
"Lightning Bolt",1,"Instant",R,"sld","675",rare,r,Owned,Non-foil,false,,,"Normal","",
"Gut Shot",1,"Instant",R,"mm2","117",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/631289553415700492/631292305596219402/tp4rzk0wxvb31.png",,"Hellscube","Nut Shot H",57328
"Abrade",2,"Instant",R,"2xm","114",common,r,Owned,Non-foil,false,,,"Normal","",82262
"Whack",2,"Instant",R,"snc","99",uncommon,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037884072564891709/unknown.png",,"Brazil Cube","",98417
"Seething Song",3,"Instant",R,"9ed","216",common,r,Owned,Non-foil,false,,,"Normal","",22807
"Diabolical Salvation",6,"Instant",R,"ph17","1",mythic,r,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/8/0/8007e300-d16c-4257-9a93-4c82750414fe.jpg",,"Heroes-of-the-Realm","",
"Faithless Looting",1,"Sorcery",R,"sta","38",rare,r,Owned,Non-foil,false,,,"Normal","",89133
"Gamble",1,"Sorcery",R,"sld","188",rare,r,Owned,Non-foil,false,,,"Normal","",89937
"Rite of Flame",1,"Sorcery",R,"ss3","7",rare,r,Owned,Non-foil,false,,,"Normal","",
"Precise Strike",1,"Sorcery",R,"aer","92",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126095429591912508/Strike.png",,"Other-Games","Strike O",62725
"Starstorm",2,"Sorcery",R,"c20","160",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017889806296023040/Starburst.png",,"Alpha-Playtest","Starburst A",
"Galvanic Relay",3,"Sorcery",R,"mh2","127",common,r,Owned,Non-foil,false,,,"Normal","",90631
"Jeska's Will",3,"Sorcery",R,"clb","799",rare,r,Owned,Non-foil,false,,,"Normal","",
"Wheel of Fortune",3,"Sorcery",R,"30a","476",rare,r,Owned,Non-foil,false,,,"Normal","",
"Torrent Elemental",4,"Sorcery",R,"frf","56",mythic,Red,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1130949835655237683/Torrent.webp.png",,"Other-Games","",55628
"Lava Axe",5,"Sorcery",R,"m10","145",common,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149973633150767124/LavaAxe.png",,"Commander;Playtest","",32697
"Opening Ceremony",6,"Sorcery",R,"unf","118",mythic,m,Owned,Non-foil,false,,,"Silver-bordered","",
"Gauntlet of Might",1,"Artifact",R,"2ed","245",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800954559442994/Gauntlet_of_Might.png",,"Alpha-Playtest","",
"Blazing Sunsteel",2,"Artifact - Equipment",R,"cmr","364",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149970486827155496/cmr-364-blazing-sunsteel.png",,"Erratad","",85834
"The Flame of Keld",2,"Enchantment - Saga",R,"plist","129",uncommon,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017887287180267680/the-flame-of-keld.png",,"Erratad","The Flame of Keld RA",
"Underworld Breach",2,"Enchantment",R,"thb","161",rare,r,Owned,Non-foil,false,,,"Normal","",79446
"Fable of the Mirror-Breaker",3,"Enchantment - Saga",R,"neo","141",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611153375539280/fable-of-the-mirror-breaker.png",,"Erratad","",97210
"Koth of the Hammer Emblem",4,"Enchantment",R,"tddi","2",common,Red,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324241472229396/tddi-2-koth-of-the-hammer-emblem.png",,"Emblem","",
"Sneak Attack",4,"Enchantment",R,"dmr","139",mythic,r,Owned,Non-foil,false,,,"Normal","",107767
"Maddening Hex",3,"Enchantment - Aura Curse",R,"afc","32",rare,r,Owned,Non-foil,false,,,"Normal","",92550
"Birds of Paradise",1,"Creature - Bird",G,"sld","1148",rare,g,Owned,Non-foil,false,,,"Normal","",
"Elvish Mystic",1,"Creature - Elf Druid",G,"tsr","360",special,g,Owned,Non-foil,false,,,"Normal","",87097
"Elvish Reclaimer",1,"Creature - Elf Warrior",G,"m20","169",rare,g,Owned,Non-foil,false,,,"Normal","",73237
"Fyndhorn Elves",1,"Creature - Elf Druid",G,"cmr","228",common,g,Owned,Non-foil,false,,,"Normal","",85238
"Ignoble Hierarch",1,"Creature - Goblin Shaman",G,"mh2","166",rare,m,Owned,Non-foil,false,,,"Normal","",90709
"Joraga Treespeaker",1,"Creature - Elf Druid",G,"roe","190",uncommon,g,Owned,Non-foil,false,,,"Normal","",36408
"Llanowar Elves",1,"Creature - Elf Druid",G,"m12","182",common,g,Owned,Non-foil,false,,,"Normal","",41605
"Nantuko Blightcutter",1,"Creature - Insect Druid Ooze",G,"tor","131",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800769804541962/Nantuko_Roadkill.png",,"Inquest","",17311
"Noble Hierarch",1,"Creature - Human Druid",G,"2xm","177",rare,m,Owned,Non-foil,false,,,"Normal","",82388
"Collector Ouphe",2,"Creature - Ouphe",G,"sld","1077",rare,g,Owned,Non-foil,false,,,"Normal","",
"Frenzied Trapbreaker",2,"Creature - Werewolf",G,"mid","190",uncommon,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956595959696085043/mid-190-frenzied-trapbreaker.png",,"Back-side","Frenzied Trapbreaker T",93370
"Ayula, Queen Among Bears",2,"Legendary Creature - Bear Spirit",G,"h1r","19",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033886912991323/unknown.png",,"r/CustomMagic Bottom 5","",
"Howlpack Alpha",2,"Creature - Werewolf",G,"isd","193",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011382407955501137/howlpack-alpha.png",,"Back-side","Howlpack Alpha T",42822
"Manabond",2,"Creature - Elemental",G,"exo","113",rare,g,Owned,Non-foil,false,"https://cdn.discordapp.com/attachments/1017887073727938691/1038033290134822922/unknown.png",,"r/CustomMagic Bottom 5","",10525
