Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Ulvenwald Abomination",2,"Creature - Eldrazi Werewolf",G,"emn","175",common,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147613771439820820/emn-175-ulvenwald-abomination.png",,"Back-side","Ulvanwald Abomination T",61462
"Vigorous Charge",2,"Creature - Human Shaman",G,"inv","222",common,m,Owned,Non-foil,false,"https://cdn.discordapp.com/attachments/1017887073727938691/1038033349291282432/unknown.png",,"r/CustomMagic Bottom 5","",14559
"Zilortha, Apex of Ikoria",2,"Legendary Creature - Dinosaur",G,"mom","190",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093611046830358648/mom-190-zilortha-apex-of-ikoria.png",,"Back-side","",110254
"Elvish Spirit Guide",3,"Creature - Elf Spirit",G,"all","89",uncommon,g,Owned,Non-foil,false,,,"Normal","",
"Endurance",3,"Creature - Elemental Incarnation",G,"mh2","157",mythic,g,Owned,Non-foil,false,,,"Normal","",90691
"Frenzy Sliver",3,"Creature - Beast",G,"h09","6",common,b,Owned,Non-foil,false,"https://media.discordapp.net/attachments/417026780898263040/955977800207175680/unknown.png",,"CooldownGuy","Frenzy Pack C",35283
"Leovold's Operative",3,"Creature - Elf Rogue",G,"cn2","66",common,g,Owned,Non-foil,false,,,"Paper Only;Draft-matters","",
"Polukranos, Engine of Ruin",3,"Legendary Creature - Phyrexian Hydra",G,"mom","200",rare,Green,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093614393327095838/mom-200-polukranos-engine-of-ruin.png",,"Back-side","",110284
"Titania, Gaea Incarnate",3,"Legendary Creature - Elemental Avatar",G,"bro","256b",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037883421176905798/titania-gaea-incarnate.png",,"Back-side","",
"Varis, Silverymoon Ranger",3,"Legendary Creature - Human Elf Ranger",G,"afr","209",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060614474836496495/afr-209-varis-silverymoon-ranger.png",,"Erratad","",91920
"Heir of the Wilds",3,"Legendary Creature",G,"ktk","134",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324261617483877/Zukara.png",,"Other-Games","",54118
"Iwamori of the Open Fist",4,"Legendary Creature - Human Monk",G,"bok","130",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324338754928740/bok-130-iwamori-of-the-open-fist.png",,"Erratad","",21759
"Myntasha, Honored One",4,"Legendary Snow Creature - Elk",G,"ph19","5",mythic,g,Owned,Non-foil,false,,,"Heroes-of-the-Realm","",
"Ulvenwald Behemoth",4,"Creature - Beast Horror",G,"vow","225",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956596544335904838/vow-225-ulvenwald-behemoth.png",,"Back-side","Ulvanwalk Behemoth T",94812
"Undermountain Adventurer",4,"Creature - Giant Warrior",G,"clb","260",rare,g,Owned,Non-foil,false,,,"Normal","",100558
"Vengevine",4,"Creature - Elemental",G,"uma","189",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324349408456774/2xm-185-vengevine.png",,"Erratad","",70033
"Animus of Predation",5,"Creature - Avatar",G,"cn2","60",uncommon,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011069018465107998/unknown.png",,"Erratad","Animus of Predation E",
"Growth Charm",5,"Creature - Elemental Incarnation",G,"cmb1","77",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034478729269298/unknown.png",,"r/CustomMagic Bottom 5","",
"Hollowhenge Huntmaster",6,"Creature - Werewolf",G,"vow","187",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956596849437974569/vow-187-hollowhenge-huntmaster.png",,"Back-side","Hollowhenge Huntmaster T",94724
"Kogla, the Titan Ape",6,"Legendary Creature - Ape",G,"iko","162",rare,g,Owned,Non-foil,false,,,"Normal","",80333
"Freyalise, Llanowar's Fury",5,"Legendary Planeswalker - Freyalise",G,"plist","326",mythic,g,Owned,Non-foil,false,,,"Commander","",
"Nissa, Ascended Animist",7,"Legendary Planeswalker - Nissa",G,"one","175",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074806602789564547/Nissa.png",,"Erratad","",106565
"Crop Rotation",1,"Instant",G,"2xm","349",rare,g,Owned,Non-foil,false,,,"Normal","",
"Goblin Lore",1,"Instant",G,"10e","208",uncommon,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074800954257444975/Earth_Lore.png",,"Alpha-Playtest","",27230
"Nature's Claim",1,"Instant",G,"ema","178",common,g,Owned,Non-foil,false,,,"Normal","",60843
"Veil of Summer",1,"Instant",G,"plist","436",uncommon,g,Owned,Non-foil,false,,,"Normal","",
"Worldly Tutor",1,"Instant",G,"6ed","269",uncommon,g,Owned,Non-foil,false,,,"Normal","",
"Display of Dominance",2,"Instant",G,"dtk","182",uncommon,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324389166264451/dtk-182-display-of-dominance.png",,"Erratad","",56220
"Once Upon a Time",2,"Instant",G,"eld","169",rare,g,Owned,Non-foil,false,,,"Normal","",78478
"Force of Vigor",4,"Instant",G,"mh1","164",rare,g,Owned,Non-foil,false,,,"Normal","",72700
"Green Sun's Zenith",1,"Sorcery",G,"ema","169",rare,g,Owned,Non-foil,false,,,"Normal","",60681
"Banquet Guests",2,"Sorcery - Song",G,"ltc","47",rare,Green,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149986462960463913/BeOurGuest.png",,"Other-Games","",113126
"Channel",2,"Sorcery",G,"ima","157",mythic,g,Owned,Non-foil,false,,,"Normal","",66193
"Chatterstorm",2,"Sorcery",G,"mh2","411",common,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123629282103664660/image.png",,"Playtest","",91095
"Finale of Devastation",2,"Sorcery",G,"war","160",mythic,g,Owned,Non-foil,false,,,"Normal","",71926
"Rampant Growth",2,"Sorcery",G,"8ed","274",common,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1149973656164900924/RampantGrowth.png",,"Playtest;Commander","",19001
"Regrowth",2,"Sorcery",G,"sta","56",rare,g,Owned,Non-foil,false,,,"Normal","",89169
"Natural Order",4,"Sorcery",G,"vis","114",rare,g,Owned,Non-foil,false,,,"Normal","",7647
"Splendid Reclamation",4,"Sorcery",G,"emn","171",rare,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324371306917999/vow-221-splendid-reclamation.png",,"Erratad","",61442
"Birthing Pod",4,"Artifact",G,"nph","104",rare,g,Owned,Non-foil,false,,,"Normal","",39796
"Fastbond",1,"Enchantment",G,"cei","193",rare,g,Owned,Non-foil,false,,,"Normal","",
"Foresight",1,"Enchantment",G,"all","29a",uncommon,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1126096935997165609/Foresight.png",,"Other-Games","Foresight O",
"Survival of the Fittest",2,"Enchantment",G,"exo","129",rare,g,Owned,Non-foil,false,,,"Normal","",10709
"Sylvan Library",2,"Enchantment",G,"ema","187",rare,g,Owned,Non-foil,false,,,"Normal","",60785
"The Grand Evolution",5,"Enchantment - Saga",G,"mom","213",mythic,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093597756540592158/mom-213-the-grand-evolution.png",,"Back-side","",110312
"Lavinia, Azorius Renegade",2,"Legendary Creature - Human Soldier",WU,"rna","189",rare,m,Owned,Non-foil,false,,,"Normal","",71378
"The Grand Calcutron",2,"Legendary Artifact",WU,"ust","131",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1011070738511437855/the-grand-calcutron.png",,"Silver-bordered;Commander","The Grand Calcutron E",
"Teferi, Time Raveler",3,"Legendary Planeswalker - Teferi",WU,"war","221",rare,m,Owned,Non-foil,false,,,"Normal","",72048
"All Shall Smolder in My Wake",4,"Instant",WU,"oarc","2★",common,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1093593319931658381/All.png",,"Hellscube;Oddly-Sized","All // Nought H",
"Shorikai, Genesis Engine",4,"Legendary Artifact - Vehicle",WU,"nec","4",mythic,m,Owned,Non-foil,false,,,"Commander","",
"Fractured Identity",5,"Sorcery",WU,"sld","272",rare,m,Owned,Non-foil,false,,,"Normal","",89915
"Welding Sparks",2,"Sorcery",UB,"cmr","210",rare,r,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017900123071725570/unknown.png",,"Roborosewater","Spark into Trap R",85202
"Dreamshackle Geist",3,"Creature - Human Wizard",UB,"vow","58",rare,u,Owned,Non-foil,false,"https://media.discordapp.net/attachments/417026780898263040/955977751100260372/unknown.png",,"CooldownGuy","Archmage of Dreams C",94420
"Kaito Shizuki Emblem",3,"Enchantment",UB,"tneo","18",common,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324254977892464/tneo-18-kaito-shizuki-emblem.png",,"Emblem","",
"Shadowheart, Cleric of Trickery",3,"Legendary Creature - Human Elf Cleric",UB,"hbg","10u",rare,m,Owned,Non-foil,false,,,"Alchemy","",
"Notion Thief",4,"Creature - Human Rogue",BU,"dgm","88",rare,m,Owned,Non-foil,false,,,"Normal","",48332
"Force of Will",2,"Sorcery",BR,"dmr","418",mythic,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141034473618673754/TheEnd.png",,"Other-Games","",108065
"Crucias, Titan of the Waves",3,"Legendary Creature - Human Pirate",BR,"ybro","18",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1130962371771383918/ybro-18-crucias-titan-of-the-waves.png",,"Alchemy","",
"Mishra, Lost to Phyrexia",7,"Legendary Artifact Creature - Phyrexian Artificer",BR,"bro","163b",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037883420497428480/mishra-lost-to-phyrexia.png",,"Back-side","",
"Ancient Grudge",2,"Instant",RG,"mm3","88",uncommon,m,Owned,Non-foil,false,,,"Normal","",63285
"Bird",2,"Token Creature - Bird",RG,"trtr","1",common,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/631289553415700492/659014572505825280/57vjpd8izrr31.png",,"Hellscube;Oddly-Sized","Bolt // Bird H",
"Wrenn and Six Emblem",2,"Enchantment",RG,"t2x2","24",common,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123652325161058414/t2x2-24-wrenn-and-six-emblem.png",,"Emblem","",
"Jarsyl, Dark Age Scion",3,"Legendary Creature - Human Wizard",RG,"ybro","20",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1147615733849796708/ybro-20-jarsyl-dark-age-scion.png",,"Alchemy","",
"Anhelo, the Painter",4,"Legendary Creature - Eldrazi",RG,"ncc","1",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033215371358248/unknown.png",,"r/CustomMagic Bottom 5","",
"Minsc & Boo, Timeless Heroes",4,"Legendary Planeswalker - Minsc",RG,"clb","285",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132325774674890762/hbg-A-243-a-minsc-boo-timeless-heroes.png",,"Alchemy","",100608
"Knight of the Reliquary",3,"Creature - Human Knight",GW,"ima","203",rare,m,Owned,Non-foil,false,,,"Normal","",66285
"Kharis & The Beholder",5,"Legendary Creature - Dragon Eye Wizard",WG,"ph18","1",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/8/d/8dd4d771-366c-4d81-875d-7ba9f1f00320.jpg",,"Heroes-of-the-Realm","",
"Contemplation",1,"Instant",WB,"sth","4",rare,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1123633503930695690/jT357Ic.png",,"r/CustomMagic Bottom 5","",10211
"Damn",2,"Sorcery",WB,"mh2","80",rare,m,Owned,Non-foil,false,,,"Normal","",90533
"Lurrus of the Dream-Den",3,"Legendary Creature - Cat Nightmare",WB,"iko","226",rare,m,Owned,Non-foil,false,,,"Companion","",80461
"Expressive Iteration",2,"Sorcery",RU,"stx","186",uncommon,m,Owned,Non-foil,false,,,"Normal","",88879
"Lord Magnus",2,"Legendary Creature - Efreet",UR,"leg","243",uncommon,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038034222927073340/unknown.png",,"r/CustomMagic Bottom 5","",
"Dack Fayden",3,"Legendary Planeswalker - Dack",UR,"cns","42",mythic,m,Owned,Non-foil,false,,,"Normal","",
"Huatli, Radiant Champion",3,"Legendary Planeswalker - Hroti",UR,"rix","159",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033325190828125/unknown.png",,"r/CustomMagic Bottom 5","",66773
"Lutri, the Spellchaser",3,"Legendary Creature - Elemental Otter",UR,"iko","227",rare,m,Owned,Non-foil,false,,,"Companion","",80463
"Saheeli, the Gifted",4,"Legendary Planeswalker - Saheeli",UR,"oc18","44",mythic,m,Owned,Non-foil,false,,,"Commander","",
"Inzerva, Master of Insights",5,"Legendary Planeswalker - Inzerva",UR,"ph17","2",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/b/4/b47e59bb-8d47-46a7-8ce5-b2060b4e3c19.jpg",,"Heroes-of-the-Realm","",
"Deathrite Shaman",1,"Creature - Elf Shaman",BG,"rtr","213",rare,m,Owned,Non-foil,false,,,"Normal","",46777
"Abrupt Decay",2,"Instant",BG,"gk1","57",rare,m,Owned,Non-foil,false,,,"Normal","",
"Assassin's Trophy",2,"Instant",BG,"sld","139",rare,m,Owned,Non-foil,false,,,"Normal","",
"Fiend Artisan",2,"Creature - Nightmare",BG,"iko","220",mythic,m,Owned,Non-foil,false,,,"Normal","",80449
"Scarwood Hag",2,"Creature - Beast Wraith",BG,"drk","86",uncommon,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033584075849779/unknown.png",,"r/CustomMagic Bottom 5","",
"Grist, the Hunger Tide",3,"Legendary Planeswalker - Grist",BG,"mh2","202",mythic,m,Owned,Non-foil,false,,,"Normal","",90781
"Life // Death",3,"Sorcery",BG,"ddj","77",uncommon,m,Owned,Non-foil,false,,,"Normal","",46099
"Vigilant Martyr",3,"Legendary Planeswalker - Vigilant",BG,"mir","45",mythic,w,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033630527762492/unknown.png",,"r/CustomMagic Bottom 5","",7411
"Forth Eorlingas!",2,"Sorcery",WR,"ltc","56",rare,m,Owned,Non-foil,false,,,"Normal","",113144
"Nahiri, the Unforgiving",4,"Legendary Planeswalker - Nahiri",WR,"one","211",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1074806602273652846/Nahiri.png",,"Erratad","",106637
"Enchanted Being",1,"Enchantment Creature - Weird",UG,"leg","12",rare,w,Owned,Non-foil,false,"https://cdn.discordapp.com/attachments/1017887073727938691/1038033489032908851/unknown.png",,"r/CustomMagic Bottom 5","",
"Imoen, Wise Trickster",3,"Legendary Creature - Human Rogue Wizard",UG,"hbg","7g",rare,m,Owned,Non-foil,false,,,"Alchemy","",
"Oko, Thief of Crowns",3,"Legendary Planeswalker - Oko",GU,"eld","197",mythic,m,Owned,Non-foil,false,,,"Normal","",78538
"Uro, Titan of Nature's Wrath",3,"Legendary Creature - Elder Giant",UG,"sld","222",mythic,m,Owned,Non-foil,false,,,"Normal","",87221
"Murkfiend Liege",4,"Creature - Treefolk Horror",UG,"2x2","259",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1038033708646666260/unknown.png",,"r/CustomMagic Bottom 5","",102002
"Intellect Devourer",3,"Instant",WUB,"clb","132",rare,Gold,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324890263965838/s3s5wflpv5zy.png",,"CooldownGuy","",
"Seek Bolas's Counsel",3,"Sorcery",UBR,"cmb1","98",rare,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324973059526736/cmb2-98-seek-bolas-s-counsel.png",,"Erratad;Playtest","",
"Nicol Bolas, the Arisen",4,"Legendary Planeswalker - Bolas",UBR,"m19","218",mythic,m,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/956597437240315924/m19-218-nicol-bolas-the-arisen.png",,"Back-side","Nicol Bolas, the Arisen T",68597
"Tall as a Beanstalk",3,"Legendary Creature - Giraffe Golem",WUR,"eld","178",common,g,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1130949462781607946/talls.png",,"r/CustomMagic Bottom 5","",78498
"The Legend of Arena",4,"Legendary Enchantment - Saga",WUR,"ph18","4",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/9/a/9acbbb54-f08d-4926-acdb-db376d4b46cd.jpg",,"Commander;Heroes-of-the-Realm","",
"Leovold, Emissary of Trest",3,"Legendary Creature - Elf Advisor",BGU,"cn2","77",mythic,m,Owned,Non-foil,false,,,"Normal","",
"Atraxa, Grand Unifier",7,"Legendary Creature - Phyrexian Angel",WUBG,"one","196",mythic,m,Owned,Non-foil,false,,,"Normal","",106607
"Ersta, Friend to All",5,"Legendary Planeswalker - Ersta",WUBRG,"ph21","4",mythic,m,Owned,Non-foil,false,"https://cards.scryfall.io/large/front/9/a/9aeb09d6-17f3-4230-9112-eac98bce269d.jpg",,"Heroes-of-the-Realm;Commander","",
"Quick Sliver",1,"Creature",,"lgn","136",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1060611222640279613/Quicksilver.png",,"Other-Games","",18395
"Agent of Acquisitions",2,"Artifact Creature - Construct",,"cns","54",uncommon,c,Owned,Non-foil,false,,,"Paper Only;Draft-matters","",
"Phyrexian Revoker",2,"Artifact Creature - Phyrexian Horror",,"2xm","282",rare,c,Owned,Non-foil,false,,,"Normal","",82598
"Crystalline Giant",3,"Artifact Creature - Giant",,"iko","234",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132324415825268736/ncc-364-crystalline-giant.png",,"Erratad","",80477
"Rock Lobster",3,"Creature - Lobster",,"ugl","79",mythic,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1017890266415374437/Kewne_Radial.jpg",,"Roborosewater","Kewne Radial R",
"Canal Dredger",4,"Artifact Creature - Construct",,"cns","55",rare,c,Owned,Non-foil,false,,,"Draft-matters","",
"Cogwork Librarian",4,"Artifact Creature - Construct",,"cns","58",common,c,Owned,Non-foil,false,,,"Paper Only;Draft-matters","",
"Lodestone Golem",4,"Artifact Creature - Golem",,"mm2","219",rare,c,Owned,Non-foil,false,,,"Normal","",57168
"Wurmcoil Engine",6,"Artifact Creature - Phyrexian Wurm",,"som","223",mythic,c,Owned,Non-foil,false,,,"Normal","",38185
"Blightsteel Colossus",12,"Artifact Creature - Phyrexian Golem",,"sld","1079",mythic,c,Owned,Non-foil,false,,,"Normal","",
"Emrakul, the Aeons Torn",15,"Legendary Creature - Eldrazi",,"uma","4",mythic,c,Owned,Non-foil,false,,,"Normal","",70081
"Emrakul, the Promised End",13,"Legendary Creature - Eldrazi",,"emn","6",mythic,c,Owned,Non-foil,false,,,"Normal","",61068
"Angelic Rocket",8,"Artifact Creature - Angel",,"ust","139",rare,c,Owned,Non-foil,false,"https://media.discordapp.net/attachments/954868150845993020/1010971210445770762/robo-angelic-rocket.png",,"Host-Augment-Pair;Oddly-Sized","Robo-Rocket HA",
"Ulamog, the Ceaseless Hunger",10,"Legendary Creature - Eldrazi",,"bfz","15",mythic,c,Owned,Non-foil,false,,,"Normal","",58301
"Karn, the Great Creator",4,"Legendary Planeswalker - Karn",,"war","1",rare,c,Owned,Non-foil,false,,,"Normal","",71608
"Divination",0,"Sorcery",,"m12","50",common,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1141030332372627467/Pot_of_Greed.png",,"Other-Games","Pot of Greed O",41201
"Doublecast",null,"Sorcery",,"jmp","307",mythic,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1132346626283929620/ShadowOfDemise.png",,"Other-Games","",
"Prince of Thralls",5,"Sorcery",,"ala","182",rare,Colorless,Owned,Non-foil,false,"https://media.discordapp.net/attachments/1017887073727938691/1037887514880524408/prince.jpg",,"Other-Games","",31177
"Black Lotus",0,"Artifact",,"ced","233",rare,c,Owned,Non-foil,false,,,"Normal","",
"Chalice of the Void",0,"Artifact",,"mrd","150",rare,c,Owned,Non-foil,false,,,"Normal","",19995
"Chrome Mox",0,"Artifact",,"mrd","152",rare,c,Owned,Non-foil,false,,,"Normal","",19831
